x_value,total_1,total_2
0,1000,1000
1,1000,996
2,997,998
3,998,993
4,1000,993
5,1005,991
6,1008,988
7,1010,983
8,1015,984
9,1022,983
10,1027,986
11,1023,992
12,1021,995
13,1016,992
14,1018,988
15,1023,985
16,1031,981
17,1034,986
18,1039,983
19,1033,989
20,1034,987
21,1038,990
22,1034,993
23,1030,989
24,1027,989
25,1023,995
26,1022,1000
27,1030,1005
28,1030,1004
29,1027,1006
30,1030,1006
31,1027,1005
32,1031,1008
33,1035,1011
34,1041,1007
35,1037,1002
36,1043,1008
37,1050,1006
38,1045,1005
39,1047,1005
40,1041,1010
41,1047,1016
42,1048,1019
43,1046,1014
44,1043,1020
45,1051,1021
46,1053,1023
47,1048,1024
48,1048,1024
49,1044,1019
50,1043,1019
51,1046,1023
52,1046,1018
53,1048,1022
54,1045,1026
55,1049,1028
56,1044,1027
57,1045,1033
58,1049,1031
59,1049,1035
60,1045,1031
61,1049,1032
62,1044,1031
63,1038,1028
64,1035,1024
65,1038,1029
66,1038,1031
67,1035,1026
68,1037,1028
69,1038,1031
70,1032,1036
71,1029,1042
72,1031,1041
73,1039,1044
74,1042,1049
75,1048,1052
76,1049,1053
77,1057,1053
78,1057,1055
79,1054,1059
80,1055,1061
81,1052,1061
82,1055,1059
83,1061,1061
84,1061,1061
85,1057,1061
86,1063,1056
87,1069,1056
88,1076,1055
89,1079,1053
90,1080,1051
91,1086,1049
92,1084,1047
93,1085,1044
94,1090,1050
95,1088,1045
96,1082,1047
97,1079,1049
98,1085,1054
99,1079,1059
100,1078,1062
101,1076,1060
102,1084,1059
103,1082,1063
104,1078,1058
105,1080,1062
106,1080,1063
107,1088,1068
108,1095,1071
109,1099,1075
110,1095,1075
111,1094,1081
112,1090,1078
113,1084,1082
114,1089,1077
115,1083,1075
116,1083,1073
117,1080,1069
118,1079,1069
119,1079,1072
120,1087,1072
121,1089,1072
122,1089,1070
123,1093,1075
124,1088,1071
125,1092,1069
126,1098,1070
127,1104,1068
128,1108,1064
129,1111,1070
130,1116,1074
131,1111,1078
132,1113,1082
133,1108,1084
134,1108,1085
135,1115,1086
136,1119,1086
137,1116,1089
138,1119,1088
139,1119,1093
140,1119,1093
141,1113,1093
142,1116,1093
143,1119,1088
144,1118,1091
145,1125,1088
146,1131,1087
147,1136,1089
148,1137,1084
149,1135,1085
150,1140,1085
151,1143,1086
152,1141,1087
153,1147,1085
154,1141,1084
155,1143,1089
156,1148,1094
157,1154,1098
158,1155,1096
159,1153,1098
160,1150,1094
161,1156,1090
162,1157,1096
163,1165,1092
164,1171,1088
165,1175,1083
166,1176,1083
167,1170,1086
168,1168,1082
169,1167,1080
170,1162,1078
171,1167,1075
172,1170,1077
173,1172,1072
174,1176,1072
175,1174,1072
176,1176,1069
177,1182,1070
178,1182,1075
179,1176,1081
180,1173,1077
181,1168,1078
182,1163,1082
183,1167,1079
184,1173,1078
185,1172,1082
186,1168,1077
187,1163,1075
188,1161,1072
189,1159,1072
190,1164,1073
191,1167,1077
192,1167,1083
193,1173,1082
194,1173,1085
195,1167,1086
196,1170,1081
197,1172,1079
198,1175,1083
199,1177,1087
200,1177,1082
201,1178,1080
202,1172,1077
203,1170,1079
204,1170,1076
205,1170,1075
206,1172,1081
207,1180,1084
208,1180,1085
209,1179,1080
210,1185,1084
211,1190,1089
212,1189,1086
213,1183,1087
214,1179,1091
215,1180,1088
216,1183,1092
217,1182,1092
218,1177,1098
219,1181,1099
220,1185,1105
221,1187,1104
222,1195,1099
223,1198,1104
224,1198,1110
225,1206,1108
226,1201,1104
227,1204,1110
228,1201,1105
229,1208,1105
230,1215,1102
231,1213,1097
232,1208,1092
233,1211,1093
234,1206,1096
235,1200,1102
236,1194,1104
237,1188,1107
238,1189,1112
239,1186,1114
240,1188,1114
241,1187,1114
242,1193,1109
243,1194,1109
244,1195,1110
245,1194,1115
246,1198,1113
247,1194,1114
248,1191,1109
249,1195,1105
250,1199,1108
251,1196,1109
252,1196,1115
253,1198,1120
254,1206,1123
255,1209,1120
256,1215,1124
257,1220,1121
258,1227,1119
259,1222,1124
260,1225,1128
261,1220,1129
262,1228,1132
263,1232,1127
264,1230,1129
265,1224,1135
266,1221,1132
267,1218,1134
268,1216,1140
269,1216,1138
270,1214,1144
271,1217,1140
272,1214,1144
273,1222,1139
274,1224,1139
275,1219,1138
276,1226,1143
277,1225,1146
278,1222,1152
279,1216,1155
280,1210,1153
281,1207,1157
282,1214,1153
283,1212,1157
284,1218,1160
285,1213,1157
286,1210,1156
287,1205,1152
288,1200,1154
289,1198,1156
290,1206,1154
291,1212,1157
292,1208,1154
293,1202,1157
294,1207,1154
295,1212,1151
296,1207,1147
297,1210,1143
298,1206,1138
299,1200,1139
300,1206,1135
301,1211,1141
302,1219,1143
303,1220,1147
304,1228,1152
305,1224,1150
306,1230,1156
307,1234,1160
308,1228,1155
309,1224,1155
310,1229,1157
311,1225,1152
312,1224,1152
313,1222,1158
314,1220,1163
315,1219,1168
316,1218,1166
317,1212,1171
318,1217,1176
319,1217,1181
320,1213,1185
321,1211,1191
322,1214,1191
323,1215,1192
324,1219,1195
325,1216,1201
326,1224,1200
327,1230,1203
328,1237,1206
329,1242,1207
330,1246,1212
331,1243,1213
332,1246,1211
333,1243,1208
334,1245,1212
335,1244,1207
336,1246,1202
337,1243,1198
338,1240,1198
339,1240,1203
340,1238,1200
341,1242,1198
342,1242,1203
343,1250,1206
344,1246,1212
345,1248,1215
346,1244,1214
347,1248,1211
348,1252,1212
349,1252,1213
350,1254,1218
351,1259,1217
352,1258,1215
353,1259,1221
354,1260,1219
355,1254,1223
356,1259,1222
357,1261,1218
358,1259,1219
359,1254,1221
360,1262,1217
361,1258,1213
362,1259,1216
363,1260,1215
364,1261,1217
365,1259,1221
366,1260,1223
367,1264,1224
368,1266,1224
369,1261,1228
370,1260,1226
371,1263,1225
372,1267,1230
373,1267,1227
374,1267,1226
375,1268,1229
376,1272,1235
377,1275,1233
378,1271,1230
379,1267,1235
380,1266,1232
381,1268,1235
382,1267,1232
383,1269,1234
384,1274,1233
385,1279,1236
386,1283,1231
387,1290,1230
388,1287,1225
389,1282,1220
390,1288,1225
391,1293,1224
392,1288,1223
393,1291,1221
394,1291,1222
395,1286,1218
396,1283,1216
397,1289,1213
398,1284,1219
399,1285,1218
400,1281,1218
401,1286,1219
402,1281,1224
403,1276,1220
404,1280,1221
405,1278,1217
406,1285,1222
407,1283,1219
408,1279,1222
409,1282,1224
410,1280,1225
411,1284,1222
412,1280,1222
413,1284,1219
414,1284,1222
415,1279,1223
416,1275,1228
417,1282,1232
418,1283,1233
419,1287,1237
420,1292,1234
421,1298,1235
422,1300,1238
423,1305,1233
424,1307,1239
425,1309,1235
426,1309,1240
427,1310,1237
428,1314,1235
429,1322,1233
430,1329,1236
431,1336,1239
432,1333,1243
433,1337,1238
434,1341,1237
435,1337,1239
436,1331,1236
437,1325,1238
438,1321,1235
439,1320,1241
440,1320,1241
441,1320,1246
442,1314,1248
443,1318,1253
444,1324,1252
445,1326,1248
446,1326,1246
447,1331,1249
448,1335,1251
449,1330,1257
450,1325,1259
451,1331,1264
452,1326,1269
453,1333,1273
454,1334,1277
455,1330,1275
456,1336,1279
457,1334,1277
458,1342,1281
459,1349,1280
460,1357,1279
461,1362,1284
462,1365,1282
463,1364,1286
464,1370,1284
465,1371,1282
466,1377,1284
467,1385,1286
468,1390,1290
469,1396,1288
470,1402,1291
471,1397,1287
472,1395,1282
473,1395,1282
474,1393,1281
475,1388,1281
476,1388,1287
477,1391,1292
478,1388,1293
479,1388,1298
480,1384,1300
481,1381,1300
482,1387,1300
483,1393,1304
484,1391,1302
485,1396,1305
486,1397,1311
487,1401,1317
488,1403,1315
489,1397,1319
490,1398,1324
491,1406,1319
492,1403,1324
493,1403,1328
494,1401,1325
495,1401,1327
496,1396,1326
497,1392,1325
498,1399,1330
499,1405,1332
500,1410,1332
501,1417,1331
502,1425,1334
503,1427,1337
504,1422,1332
505,1426,1327
506,1430,1323
507,1431,1326
508,1429,1330
509,1426,1330
510,1428,1332
511,1435,1328
512,1431,1329
513,1429,1332
514,1431,1338
515,1428,1337
516,1428,1337
517,1434,1343
518,1431,1347
519,1438,1344
520,1433,1342
521,1434,1348
522,1435,1352
523,1442,1355
524,1437,1353
525,1438,1357
526,1436,1358
527,1438,1355
528,1442,1361
529,1440,1357
530,1445,1355
531,1449,1359
532,1443,1364
533,1442,1370
534,1443,1370
535,1440,1371
536,1445,1368
537,1443,1370
538,1437,1368
539,1434,1363
540,1430,1359
541,1435,1363
542,1442,1362
543,1448,1361
544,1447,1366
545,1453,1362
546,1454,1367
547,1460,1370
548,1455,1369
549,1455,1367
550,1463,1365
551,1466,1360
552,1468,1359
553,1470,1361
554,1471,1363
555,1470,1367
556,1469,1364
557,1472,1370
558,1478,1365
559,1477,1362
560,1471,1358
561,1479,1362
562,1474,1360
563,1474,1366
564,1477,1362
565,1479,1367
566,1477,1367
567,1475,1367
568,1483,1365
569,1482,1369
570,1477,1373
571,1484,1375
572,1478,1378
573,1486,1379
574,1489,1385
575,1486,1388
576,1484,1389
577,1479,1395
578,1477,1390
579,1474,1392
580,1473,1392
581,1472,1392
582,1479,1389
583,1476,1391
584,1482,1387
585,1478,1392
586,1480,1392
587,1478,1394
588,1474,1398
589,1478,1394
590,1474,1389
591,1482,1389
592,1477,1391
593,1485,1389
594,1493,1389
595,1496,1389
596,1500,1389
597,1507,1385
598,1506,1390
599,1507,1393
600,1510,1389
601,1514,1384
602,1512,1386
603,1516,1390
604,1523,1395
605,1523,1397
606,1523,1395
607,1521,1397
608,1519,1393
609,1514,1398
610,1517,1396
611,1521,1394
612,1515,1399
613,1522,1396
614,1528,1400
615,1531,1395
616,1526,1390
617,1528,1391
618,1529,1394
619,1530,1394
620,1532,1399
621,1533,1398
622,1538,1395
623,1540,1397
624,1537,1392
625,1542,1398
626,1544,1398
627,1547,1397
628,1548,1395
629,1544,1401
630,1539,1398
631,1547,1394
632,1548,1390
633,1543,1391
634,1542,1390
635,1538,1390
636,1545,1393
637,1547,1396
638,1541,1401
639,1546,1402
640,1542,1407
641,1537,1408
642,1539,1405
643,1540,1409
644,1545,1410
645,1540,1413
646,1540,1411
647,1543,1412
648,1541,1416
649,1543,1417
650,1541,1414
651,1535,1420
652,1535,1424
653,1530,1420
654,1533,1417
655,1539,1412
656,1538,1409
657,1534,1409
658,1533,1413
659,1534,1411
660,1529,1409
661,1535,1408
662,1540,1413
663,1542,1413
664,1544,1419
665,1541,1421
666,1543,1420
667,1541,1424
668,1549,1429
669,1551,1425
670,1556,1430
671,1554,1427
672,1549,1425
673,1544,1428
674,1549,1428
675,1544,1428
676,1539,1432
677,1536,1430
678,1536,1436
679,1534,1433
680,1537,1434
681,1538,1436
682,1544,1438
683,1539,1441
684,1542,1446
685,1541,1452
686,1536,1454
687,1541,1457
688,1538,1457
689,1546,1454
690,1554,1456
691,1560,1460
692,1556,1463
693,1563,1463
694,1557,1466
695,1560,1463
696,1563,1460
697,1559,1464
698,1557,1462
699,1552,1460
700,1559,1464
701,1556,1470
702,1550,1471
703,1558,1474
704,1553,1470
705,1558,1468
706,1564,1471
707,1560,1469
708,1557,1466
709,1560,1463
710,1557,1465
711,1552,1464
712,1554,1470
713,1553,1474
714,1550,1472
715,1548,1468
716,1552,1467
717,1557,1467
718,1555,1468
719,1552,1466
720,1550,1462
721,1554,1459
722,1551,1454
723,1556,1456
724,1552,1455
725,1557,1452
726,1565,1450
727,1568,1456
728,1569,1462
729,1575,1463
730,1576,1459
731,1570,1461
732,1565,1467
733,1563,1462
734,1560,1459
735,1565,1461
736,1570,1461
737,1570,1460
738,1575,1461
739,1574,1462
740,1582,1467
741,1576,1471
742,1573,1472
743,1576,1477
744,1577,1482
745,1579,1480
746,1578,1482
747,1584,1484
748,1584,1488
749,1579,1490
750,1587,1496
751,1590,1499
752,1586,1503
753,1592,1500
754,1591,1502
755,1597,1507
756,1601,1505
757,1597,1506
758,1603,1506
759,1611,1509
760,1619,1513
761,1624,1518
762,1626,1515
763,1625,1511
764,1626,1514
765,1625,1520
766,1633,1519
767,1628,1518
768,1628,1513
769,1630,1514
770,1627,1515
771,1633,1512
772,1629,1513
773,1637,1514
774,1639,1514
775,1638,1509
776,1634,1511
777,1641,1514
778,1635,1514
779,1633,1513
780,1641,1511
781,1635,1515
782,1637,1510
783,1643,1516
784,1638,1515
785,1645,1521
786,1642,1518
787,1637,1520
788,1634,1525
789,1638,1523
790,1635,1524
791,1629,1526
792,1637,1523
793,1645,1518
794,1639,1518
795,1640,1522
796,1637,1523
797,1640,1528
798,1644,1529
799,1638,1527
800,1642,1523
801,1638,1519
802,1644,1524
803,1645,1523
804,1641,1524
805,1640,1525
806,1642,1528
807,1639,1529
808,1634,1534
809,1635,1529
810,1632,1535
811,1640,1540
812,1636,1545
813,1643,1544
814,1644,1546
815,1638,1546
816,1633,1549
817,1636,1554
818,1634,1553
819,1639,1559
820,1643,1555
821,1643,1552
822,1640,1556
823,1639,1556
824,1644,1560
825,1645,1559
826,1653,1557
827,1655,1557
828,1656,1556
829,1652,1551
830,1652,1546
831,1650,1542
832,1647,1544
833,1641,1540
834,1636,1542
835,1641,1540
836,1642,1535
837,1650,1539
838,1653,1539
839,1656,1543
840,1660,1544
841,1667,1543
842,1669,1546
843,1673,1551
844,1672,1553
845,1669,1548
846,1665,1549
847,1665,1555
848,1667,1561
849,1666,1566
850,1660,1564
851,1668,1566
852,1670,1572
853,1669,1567
854,1676,1567
855,1674,1571
856,1677,1570
857,1685,1575
858,1692,1572
859,1694,1572
860,1691,1572
861,1685,1570
862,1689,1568
863,1686,1563
864,1682,1558
865,1680,1559
866,1677,1563
867,1679,1559
868,1683,1560
869,1687,1555
870,1687,1550
871,1694,1545
872,1694,1541
873,1701,1543
874,1707,1547
875,1708,1550
876,1702,1545
877,1709,1549
878,1704,1547
879,1711,1553
880,1705,1553
881,1713,1553
882,1708,1556
883,1705,1553
884,1699,1552
885,1699,1558
886,1698,1555
887,1706,1552
888,1708,1550
889,1708,1549
890,1705,1545
891,1709,1540
892,1715,1542
893,1713,1545
894,1717,1540
895,1713,1539
896,1707,1540
897,1715,1543
898,1716,1544
899,1710,1539
900,1706,1539
901,1713,1537
